"Scenario","Replicate","Final_Abundance"
"Northern_brown_bandicoot_low_disp_clumped_fires",84,8518.35403448735
"Northern_brown_bandicoot_low_disp_clumped_fires",85,19611.5429931249
"Northern_brown_bandicoot_low_disp_clumped_fires",86,8919.84301673258
"Northern_brown_bandicoot_low_disp_clumped_fires",87,33481.3830572909
"Northern_brown_bandicoot_low_disp_clumped_fires",88,5699.68433614314
"Northern_brown_bandicoot_low_disp_clumped_fires",89,20738.6611618043
"Northern_brown_bandicoot_low_disp_clumped_fires",90,10138.5059275722
"Northern_brown_bandicoot_low_disp_clumped_fires",91,8528.48770560571
"Northern_brown_bandicoot_low_disp_clumped_fires",92,19618.600100283
"Northern_brown_bandicoot_low_disp_clumped_fires",93,2343.1174746557
"Northern_brown_bandicoot_low_disp_clumped_fires",94,7632.24673793879
"Northern_brown_bandicoot_low_disp_clumped_fires",95,2967.15291551593
"Northern_brown_bandicoot_low_disp_clumped_fires",96,11765.6456746803
"Northern_brown_bandicoot_low_disp_clumped_fires",97,17746.711436414
"Northern_brown_bandicoot_low_disp_clumped_fires",98,10972.0646724816
"Northern_brown_bandicoot_low_disp_clumped_fires",99,11672.3875636032
"Northern_brown_bandicoot_low_disp_clumped_fires",100,29251.4784155856
"Northern_brown_bandicoot_mod_disp_clumped_fires",1,13633.1168905603
"Northern_brown_bandicoot_mod_disp_clumped_fires",2,10696.650481816
"Northern_brown_bandicoot_mod_disp_clumped_fires",3,3539.70439705053
"Northern_brown_bandicoot_mod_disp_clumped_fires",4,10858.8529587368
"Northern_brown_bandicoot_mod_disp_clumped_fires",5,9456.19614577483
"Northern_brown_bandicoot_mod_disp_clumped_fires",6,7904.30366196154
"Northern_brown_bandicoot_mod_disp_clumped_fires",7,17193.420633986
"Northern_brown_bandicoot_mod_disp_clumped_fires",8,5255.43642499909
"Northern_brown_bandicoot_mod_disp_clumped_fires",9,16165.0843581598
"Northern_brown_bandicoot_mod_disp_clumped_fires",10,9773.78828266348
"Northern_brown_bandicoot_mod_disp_clumped_fires",11,12594.6313477055
"Northern_brown_bandicoot_mod_disp_clumped_fires",12,11405.1278678245
"Northern_brown_bandicoot_mod_disp_clumped_fires",13,14363.9624396724
"Northern_brown_bandicoot_mod_disp_clumped_fires",14,14084.540172855
"Northern_brown_bandicoot_mod_disp_clumped_fires",15,7311.44854827739
"Northern_brown_bandicoot_mod_disp_clumped_fires",16,6626.94081417325
"Northern_brown_bandicoot_mod_disp_clumped_fires",17,8614.04617045697
"Northern_brown_bandicoot_mod_disp_clumped_fires",18,7872.13692875531
"Northern_brown_bandicoot_mod_disp_clumped_fires",19,10455.4767574724
"Northern_brown_bandicoot_mod_disp_clumped_fires",20,8625.61729903198
"Northern_brown_bandicoot_mod_disp_clumped_fires",21,16419.2405858706
"Northern_brown_bandicoot_mod_disp_clumped_fires",22,8783.03657689281
"Northern_brown_bandicoot_mod_disp_clumped_fires",23,9749.54389883959
"Northern_brown_bandicoot_mod_disp_clumped_fires",24,13513.6131034202
"Northern_brown_bandicoot_mod_disp_clumped_fires",25,8343.12085884957
"Northern_brown_bandicoot_mod_disp_clumped_fires",26,8177.6231281493
"Northern_brown_bandicoot_mod_disp_clumped_fires",27,6690.80359744641
"Northern_brown_bandicoot_mod_disp_clumped_fires",28,14799.3082740243
"Northern_brown_bandicoot_mod_disp_clumped_fires",29,12477.2657338524
"Northern_brown_bandicoot_mod_disp_clumped_fires",30,6081.16588569487
"Northern_brown_bandicoot_mod_disp_clumped_fires",31,13212.1374909989
"Northern_brown_bandicoot_mod_disp_clumped_fires",32,2842.96804805946
"Northern_brown_bandicoot_mod_disp_clumped_fires",33,7338.36333047117
"Northern_brown_bandicoot_mod_disp_clumped_fires",34,12845.8087981882
"Northern_brown_bandicoot_mod_disp_clumped_fires",35,13497.116954134
"Northern_brown_bandicoot_mod_disp_clumped_fires",36,28297.4584051843
"Northern_brown_bandicoot_mod_disp_clumped_fires",37,16384.1789613021
"Northern_brown_bandicoot_mod_disp_clumped_fires",38,8875.66633073026
"Northern_brown_bandicoot_mod_disp_clumped_fires",39,8711.08134283743
"Northern_brown_bandicoot_mod_disp_clumped_fires",40,27032.653710713
"Northern_brown_bandicoot_mod_disp_clumped_fires",41,11872.4647040729
"Northern_brown_bandicoot_mod_disp_clumped_fires",42,9442.33304545642
"Northern_brown_bandicoot_mod_disp_clumped_fires",43,8905.52409593842
"Northern_brown_bandicoot_mod_disp_clumped_fires",44,14413.1770092224
"Northern_brown_bandicoot_mod_disp_clumped_fires",45,20809.0565798253
"Northern_brown_bandicoot_mod_disp_clumped_fires",46,15483.4568403059
"Northern_brown_bandicoot_mod_disp_clumped_fires",47,25253.2874005802
"Northern_brown_bandicoot_mod_disp_clumped_fires",48,16983.6208945833
"Northern_brown_bandicoot_mod_disp_clumped_fires",49,8283.46961579309
"Northern_brown_bandicoot_mod_disp_clumped_fires",50,14584.6173293073
"Northern_brown_bandicoot_mod_disp_clumped_fires",51,19507.5681803251
"Northern_brown_bandicoot_mod_disp_clumped_fires",52,7455.39229508256
"Northern_brown_bandicoot_mod_disp_clumped_fires",53,10365.5276150806
"Northern_brown_bandicoot_mod_disp_clumped_fires",54,3341.23338674456
"Northern_brown_bandicoot_mod_disp_clumped_fires",55,11305.6475957396
"Northern_brown_bandicoot_mod_disp_clumped_fires",56,8018.97755190581
"Northern_brown_bandicoot_mod_disp_clumped_fires",57,5069.97352716764
"Northern_brown_bandicoot_mod_disp_clumped_fires",58,14350.4973033731
"Northern_brown_bandicoot_mod_disp_clumped_fires",59,8740.46074023579
"Northern_brown_bandicoot_mod_disp_clumped_fires",60,10275.8341541972
"Northern_brown_bandicoot_mod_disp_clumped_fires",61,6399.00802309793
"Northern_brown_bandicoot_mod_disp_clumped_fires",62,23576.7666747134
"Northern_brown_bandicoot_mod_disp_clumped_fires",63,13939.5877249021
"Northern_brown_bandicoot_mod_disp_clumped_fires",64,14283.3729244708
"Northern_brown_bandicoot_mod_disp_clumped_fires",65,8099.33855911224
"Northern_brown_bandicoot_mod_disp_clumped_fires",66,10501.5845144348
"Northern_brown_bandicoot_mod_disp_clumped_fires",67,10964.5911964804
"Northern_brown_bandicoot_mod_disp_clumped_fires",68,13024.3066929726
"Northern_brown_bandicoot_mod_disp_clumped_fires",69,22104.7784580196
"Northern_brown_bandicoot_mod_disp_clumped_fires",70,10725.6648399082
"Northern_brown_bandicoot_mod_disp_clumped_fires",71,14500.14569907
"Northern_brown_bandicoot_mod_disp_clumped_fires",72,19260.1539113398
"Northern_brown_bandicoot_mod_disp_clumped_fires",73,12248.8595907524
"Northern_brown_bandicoot_mod_disp_clumped_fires",74,6297.48479426813
"Northern_brown_bandicoot_mod_disp_clumped_fires",75,14987.0546130304
"Northern_brown_bandicoot_mod_disp_clumped_fires",76,7056.11283651422
"Northern_brown_bandicoot_mod_disp_clumped_fires",77,4348.64165775796
"Northern_brown_bandicoot_mod_disp_clumped_fires",78,11191.8463841457
"Northern_brown_bandicoot_mod_disp_clumped_fires",79,6013.24213548988
"Northern_brown_bandicoot_mod_disp_clumped_fires",80,8109.58840078497
"Northern_brown_bandicoot_mod_disp_clumped_fires",81,5979.78835663628
"Northern_brown_bandicoot_mod_disp_clumped_fires",82,13364.8179932197
"Northern_brown_bandicoot_mod_disp_clumped_fires",83,26561.6848288878
"Northern_brown_bandicoot_mod_disp_clumped_fires",84,7292.40957085873
"Northern_brown_bandicoot_mod_disp_clumped_fires",85,6294.95281908495
"Northern_brown_bandicoot_mod_disp_clumped_fires",86,17780.64358593
"Northern_brown_bandicoot_mod_disp_clumped_fires",87,17133.4773009679
"Northern_brown_bandicoot_mod_disp_clumped_fires",88,3094.6976580843
"Northern_brown_bandicoot_mod_disp_clumped_fires",89,14810.8604441058
"Northern_brown_bandicoot_mod_disp_clumped_fires",90,22856.6266674947
"Northern_brown_bandicoot_mod_disp_clumped_fires",91,13838.1209058643
"Northern_brown_bandicoot_mod_disp_clumped_fires",92,13579.3361611042
"Northern_brown_bandicoot_mod_disp_clumped_fires",93,4679.78856002872
"Northern_brown_bandicoot_mod_disp_clumped_fires",94,8613.59343134873
"Northern_brown_bandicoot_mod_disp_clumped_fires",95,7026.29016883658
"Northern_brown_bandicoot_mod_disp_clumped_fires",96,26310.1648630254
"Northern_brown_bandicoot_mod_disp_clumped_fires",97,21972.1325431829
"Northern_brown_bandicoot_mod_disp_clumped_fires",98,11707.4828689289
"Northern_brown_bandicoot_mod_disp_clumped_fires",99,4321.55007960547
"Northern_brown_bandicoot_mod_disp_clumped_fires",100,13258.9537338695
"Northern_brown_bandicoot_high_disp_clumped_fires",1,13506.9382286689
"Northern_brown_bandicoot_high_disp_clumped_fires",2,9242.59876560668
"Northern_brown_bandicoot_high_disp_clumped_fires",3,41115.7798018232
"Northern_brown_bandicoot_high_disp_clumped_fires",4,11209.6519226495
"Northern_brown_bandicoot_high_disp_clumped_fires",5,7159.78158831057
"Northern_brown_bandicoot_high_disp_clumped_fires",6,9635.40371035953
"Northern_brown_bandicoot_high_disp_clumped_fires",7,11700.7121859651
"Northern_brown_bandicoot_high_disp_clumped_fires",8,11827.4736899398
"Northern_brown_bandicoot_high_disp_clumped_fires",9,12542.2536798875
"Northern_brown_bandicoot_high_disp_clumped_fires",10,20369.4634447174
"Northern_brown_bandicoot_high_disp_clumped_fires",11,10371.6829973998
"Northern_brown_bandicoot_high_disp_clumped_fires",12,4317.69135258245
"Northern_brown_bandicoot_high_disp_clumped_fires",13,8932.25135236093
"Northern_brown_bandicoot_high_disp_clumped_fires",14,6574.17790435732
"Northern_brown_bandicoot_high_disp_clumped_fires",15,8361.75049848772
"Northern_brown_bandicoot_high_disp_clumped_fires",16,3324.50651771897
"Northern_brown_bandicoot_high_disp_clumped_fires",17,5220.39702227785
"Northern_brown_bandicoot_high_disp_clumped_fires",18,21204.7510811177
"Northern_brown_bandicoot_high_disp_clumped_fires",19,9707.95300255475
"Northern_brown_bandicoot_high_disp_clumped_fires",20,13046.1146917305
"Northern_brown_bandicoot_high_disp_clumped_fires",21,11157.2620892094
"Northern_brown_bandicoot_high_disp_clumped_fires",22,17455.524824024
"Northern_brown_bandicoot_high_disp_clumped_fires",23,16813.7818974882
"Northern_brown_bandicoot_high_disp_clumped_fires",24,10083.2391632976
"Northern_brown_bandicoot_high_disp_clumped_fires",25,13995.9444909662
"Northern_brown_bandicoot_high_disp_clumped_fires",26,6452.41947633264
"Northern_brown_bandicoot_high_disp_clumped_fires",27,6641.50466727736
"Northern_brown_bandicoot_high_disp_clumped_fires",28,17139.7611417219
"Northern_brown_bandicoot_high_disp_clumped_fires",29,9129.30569405671
"Northern_brown_bandicoot_high_disp_clumped_fires",30,26585.2462099603
"Northern_brown_bandicoot_high_disp_clumped_fires",31,9345.91304051994
"Northern_brown_bandicoot_high_disp_clumped_fires",32,13933.0737067491
"Northern_brown_bandicoot_high_disp_clumped_fires",33,14121.5790007788
"Northern_brown_bandicoot_high_disp_clumped_fires",34,6753.89681470658
"Northern_brown_bandicoot_high_disp_clumped_fires",35,17256.7080811165
"Northern_brown_bandicoot_high_disp_clumped_fires",36,5973.76785930231
"Northern_brown_bandicoot_high_disp_clumped_fires",37,20595.9336791538
"Northern_brown_bandicoot_high_disp_clumped_fires",38,12551.4504788274
"Northern_brown_bandicoot_high_disp_clumped_fires",39,12048.9449514952
"Northern_brown_bandicoot_high_disp_clumped_fires",40,8371.91391881359
"Northern_brown_bandicoot_high_disp_clumped_fires",41,12646.4391726101
"Northern_brown_bandicoot_high_disp_clumped_fires",42,3762.37761732347
"Northern_brown_bandicoot_high_disp_clumped_fires",43,7542.80644619186
"Northern_brown_bandicoot_high_disp_clumped_fires",44,13910.2767503452
"Northern_brown_bandicoot_high_disp_clumped_fires",45,6447.48148411645
"Northern_brown_bandicoot_high_disp_clumped_fires",46,16952.3256649811
"Northern_brown_bandicoot_high_disp_clumped_fires",47,16422.7824456461
"Northern_brown_bandicoot_high_disp_clumped_fires",48,6120.63527087518
"Northern_brown_bandicoot_high_disp_clumped_fires",49,5844.60487144571
"Northern_brown_bandicoot_high_disp_clumped_fires",50,11505.4102910294
"Northern_brown_bandicoot_high_disp_clumped_fires",51,8622.02457132009
"Northern_brown_bandicoot_high_disp_clumped_fires",52,7378.8837868598
"Northern_brown_bandicoot_high_disp_clumped_fires",53,22063.2155046523
"Northern_brown_bandicoot_high_disp_clumped_fires",54,7293.12037751591
"Northern_brown_bandicoot_high_disp_clumped_fires",55,11609.1152420028
"Northern_brown_bandicoot_high_disp_clumped_fires",56,5767.15836169982
"Northern_brown_bandicoot_high_disp_clumped_fires",57,17936.5789917587
"Northern_brown_bandicoot_high_disp_clumped_fires",58,17596.0475339968
"Northern_brown_bandicoot_high_disp_clumped_fires",59,4024.35328682484
"Northern_brown_bandicoot_high_disp_clumped_fires",60,10438.3117689813
"Northern_brown_bandicoot_high_disp_clumped_fires",61,12836.9068334103
"Northern_brown_bandicoot_high_disp_clumped_fires",62,16214.8360398492
"Northern_brown_bandicoot_high_disp_clumped_fires",63,13337.8498021506
"Northern_brown_bandicoot_high_disp_clumped_fires",64,12370.1563026548
"Northern_brown_bandicoot_high_disp_clumped_fires",65,4789.32254116531
"Northern_brown_bandicoot_high_disp_clumped_fires",66,13985.2608882029
"Northern_brown_bandicoot_high_disp_clumped_fires",67,11833.4203138626
"Northern_brown_bandicoot_high_disp_clumped_fires",68,8285.99379793772
"Northern_brown_bandicoot_high_disp_clumped_fires",69,11441.4569203465
"Northern_brown_bandicoot_high_disp_clumped_fires",70,6111.33094675378
"Northern_brown_bandicoot_high_disp_clumped_fires",71,24076.1926978984
"Northern_brown_bandicoot_high_disp_clumped_fires",72,4599.5385508063
"Northern_brown_bandicoot_high_disp_clumped_fires",73,3840.82418001237
"Northern_brown_bandicoot_high_disp_clumped_fires",74,11513.5067445485
"Northern_brown_bandicoot_high_disp_clumped_fires",75,15448.1221364605
"Northern_brown_bandicoot_high_disp_clumped_fires",76,4612.69720239454
"Northern_brown_bandicoot_high_disp_clumped_fires",77,23852.8377894661
"Northern_brown_bandicoot_high_disp_clumped_fires",78,5257.58926822817
"Northern_brown_bandicoot_high_disp_clumped_fires",79,9741.47106546659
"Northern_brown_bandicoot_high_disp_clumped_fires",80,16531.3458970887
"Northern_brown_bandicoot_high_disp_clumped_fires",81,11140.3028391763
"Northern_brown_bandicoot_high_disp_clumped_fires",82,10555.2688461096
"Northern_brown_bandicoot_high_disp_clumped_fires",83,12098.5322154066
"Northern_brown_bandicoot_high_disp_clumped_fires",84,5317.82416356615
"Northern_brown_bandicoot_high_disp_clumped_fires",85,14768.0371633231
"Northern_brown_bandicoot_high_disp_clumped_fires",86,17575.0584228484
"Northern_brown_bandicoot_high_disp_clumped_fires",87,12891.3350476443
"Northern_brown_bandicoot_high_disp_clumped_fires",88,11910.5753761144
"Northern_brown_bandicoot_high_disp_clumped_fires",89,12472.6067396403
"Northern_brown_bandicoot_high_disp_clumped_fires",90,15240.404301016
"Northern_brown_bandicoot_high_disp_clumped_fires",91,5084.26885688211
"Northern_brown_bandicoot_high_disp_clumped_fires",92,10483.5796430103
"Northern_brown_bandicoot_high_disp_clumped_fires",93,4721.02529294463
"Northern_brown_bandicoot_high_disp_clumped_fires",94,5515.90722539564
"Northern_brown_bandicoot_high_disp_clumped_fires",95,2865.25760403787
"Northern_brown_bandicoot_high_disp_clumped_fires",96,1845.97999020746
"Northern_brown_bandicoot_high_disp_clumped_fires",97,15605.3634755212
"Northern_brown_bandicoot_high_disp_clumped_fires",98,14178.4423808582
"Northern_brown_bandicoot_high_disp_clumped_fires",99,5565.28466314373
"Northern_brown_bandicoot_high_disp_clumped_fires",100,13520.2909685793
"Northern_brown_bandicoot_low_disp_dispersed_fires",1,18621.7584780388
"Northern_brown_bandicoot_low_disp_dispersed_fires",2,2596.13376361019
"Northern_brown_bandicoot_low_disp_dispersed_fires",3,15445.466533806
"Northern_brown_bandicoot_low_disp_dispersed_fires",4,13088.3228849708
"Northern_brown_bandicoot_low_disp_dispersed_fires",5,3517.30506074225
"Northern_brown_bandicoot_low_disp_dispersed_fires",6,9223.5736135916
"Northern_brown_bandicoot_low_disp_dispersed_fires",7,19669.0977302761
"Northern_brown_bandicoot_low_disp_dispersed_fires",8,14762.2096296443
"Northern_brown_bandicoot_low_disp_dispersed_fires",9,3773.19921475318
"Northern_brown_bandicoot_low_disp_dispersed_fires",10,11041.7709871652
"Northern_brown_bandicoot_low_disp_dispersed_fires",11,13359.4256288285
"Northern_brown_bandicoot_low_disp_dispersed_fires",12,17063.7140161771
"Northern_brown_bandicoot_low_disp_dispersed_fires",13,6006.34338403889
"Northern_brown_bandicoot_low_disp_dispersed_fires",14,6788.97129254701
"Northern_brown_bandicoot_low_disp_dispersed_fires",15,9734.2033791053
"Northern_brown_bandicoot_low_disp_dispersed_fires",16,7048.78368229224
"Northern_brown_bandicoot_low_disp_dispersed_fires",17,6236.72139199525
"Northern_brown_bandicoot_low_disp_dispersed_fires",18,9328.41109882443
"Northern_brown_bandicoot_low_disp_dispersed_fires",19,12836.604916025
"Northern_brown_bandicoot_low_disp_dispersed_fires",20,10527.7998763218
"Northern_brown_bandicoot_low_disp_dispersed_fires",21,6275.24831031878
"Northern_brown_bandicoot_low_disp_dispersed_fires",22,21090.1727773618
"Northern_brown_bandicoot_low_disp_dispersed_fires",23,15887.7842641991
"Northern_brown_bandicoot_low_disp_dispersed_fires",24,13198.568545269
"Northern_brown_bandicoot_low_disp_dispersed_fires",25,16967.2127203246
"Northern_brown_bandicoot_low_disp_dispersed_fires",26,9184.94945625336
"Northern_brown_bandicoot_low_disp_dispersed_fires",27,5378.61864525766
"Northern_brown_bandicoot_low_disp_dispersed_fires",28,5434.56146806647
"Northern_brown_bandicoot_low_disp_dispersed_fires",29,12424.7298959852
"Northern_brown_bandicoot_low_disp_dispersed_fires",30,5974.86513536814
"Northern_brown_bandicoot_low_disp_dispersed_fires",31,15579.5917469642
"Northern_brown_bandicoot_low_disp_dispersed_fires",32,6048.43438075745
"Northern_brown_bandicoot_low_disp_dispersed_fires",33,3696.7878045856
"Northern_brown_bandicoot_low_disp_dispersed_fires",34,12006.1489108714
"Northern_brown_bandicoot_low_disp_dispersed_fires",35,9205.67837065525
"Northern_brown_bandicoot_low_disp_dispersed_fires",36,5081.70740900781
